0.26474031805992126,0.524763286113739,0.4797443449497223,0.5201157331466675,0.4809037446975708,0.5409854650497437,0.2652653753757477,0.5458958745002747,ITEM: 4 IQTY: 5
0.2629830241203308,0.5482526421546936,0.3514776825904846,0.5462263822555542,0.35221031308174133,0.5659700036048889,0.26346951723098755,0.568098247051239,AMOUNT
0.6347156167030334,0.542111873626709,0.7207426428794861,0.5401306748390198,0.7224304676055908,0.5589472055435181,0.6361801028251648,0.5610246658325195,290.00
0.3387448191642761,0.5834100842475891,0.6568228602409363,0.5754830837249756,0.6579546332359314,0.5895957350730896,0.33924970030784607,0.5977901220321655,INCLUSIUE OF ALL TAXES
0.2615489959716797,0.6122918725013733,0.457169771194458,0.6071285605430603,0.458301842212677,0.6290302276611328,0.2620827257633209,0.6344470381736755,SGST 2.50%
0.6583579778671265,0.6037392020225525,0.731965959072113,0.6017884612083435,0.7338328957557678,0.6224168539047241,0.6600174903869629,0.6244587302207947,06.90
0.26155605912208557,0.6378675699234009,0.4580569565296173,0.6324064135551453,0.4592171609401703,0.654877245426178,0.26210176944732666,0.6606004238128662,CGST 2.50%
0.6604298949241638,0.6290296316146851,0.7360658645629883,0.6269180774688721,0.7379899024963379,0.6481174230575562,0.6621357202529907,0.6503255367279053,06.90
0.2636490762233734,0.6645229458808899,0.3982378840446472,0.6605859994888306,0.3991856873035431,0.6825991868972778,0.26418623328208923,0.6867119669914246,TOTAL GST
0.5026425123214722,0.6635372042655945,0.5104283094406128,0.6633068323135376,0.5112220644950867,0.6768215298652649,0.5034219026565552,0.6770581603050232,2
0.66509610414505,0.6549016237258911,0.740084171295166,0.6526991724967957,0.7420746088027954,0.6745732426643372,0.6668641567230225,0.6768747568130493,13.80
0.26267051696777344,0.691589891910553,0.46677911281585693,0.6853178143501282,0.46793726086616516,0.7073920369148254,0.2632063329219818,0.7139333486557007,GRAND TOTAL :
0.6513896584510803,0.6816198229789734,0.742138147354126,0.6788212060928345,0.744121253490448,0.7006256580352783,0.6531053185462952,0.7035441994667053,290. 00
0.32457467913627625,0.7290666103363037,0.701328456401825,0.7166759371757507,0.7032870650291443,0.7397716641426086,0.32534098625183105,0.7526916861534119,PLEASE CONSUME ALL PACKED
0.32662251591682434,0.7550249099731445,0.6861518025398254,0.7426876425743103,0.6879616379737854,0.7646517157554626,0.3273543119430542,0.7774702906608582,FOOD ITEM WITHIN 3 HOURS
0.3283831775188446,0.7793013453483582,0.6709286570549011,0.7670897245407104,0.6725702285766602,0.7876030206680298,0.32906877994537354,0.8002436757087708,OF PACKAGE & DELIVERY
